Date,Product,Category,Region,Units_Sold,Unit_Price,Revenue,Discount,Customer_Age,Customer_Gender
2023-12-28,Tablet,Electronics,West,6,2535.57,14148.48,0.07,46,Female
2022-08-10,Badminton,Sports,South,8,1933.66,15314.59,0.01,30,Male
2023-03-31,Cricket Bat,Sports,West,33,854.98,25392.91,0.1,48,Female
2022-12-02,T-Shirt,Clothing,South,14,3650.4,43950.82,0.14,63,Male
2022-01-05,Rice,Food,North,22,2387.69,52003.89,0.01,51,Female
2022-01-24,Badminton,Sports,South,21,1082.72,20690.78,0.09,52,Female
2023-03-28,Tablet,Electronics,South,11,1440.82,15849.02,0.0,57,Male
2022-07-31,Badminton,Sports,East,18,793.63,11285.42,0.21,36,Male
2022-06-25,Tablet,Electronics,East,35,2273.87,76402.03,0.04,48,Male
2022-04-19,Chair,Furniture,North,28,2020.39,44691.03,0.21,55,Female
2023-09-24,Sugar,Food,East,13,3593.2,37369.28,0.2,52,Male
2023-04-22,Football,Sports,North,45,2394.55,92669.09,0.14,61,Female
2023-04-27,Jeans,Clothing,South,40,1364.46,48574.78,0.11,29,Female
2022-11-29,Bed,Furniture,North,5,2429.14,10809.67,0.11,47,Male
2022-10-17,Spices,Food,South,33,604.37,14958.16,0.25,24,Female
2023-07-24,Tablet,Electronics,West,26,2993.63,72385.97,0.07,33,Male
2023-05-09,Chair,Furniture,East,14,4088.19,46932.42,0.18,45,Female
2023-07-12,Jeans,Clothing,North,48,4661.23,185703.4,0.17,49,Male
2023-08-30,Gym Kit,Sports,East,36,578.5,18118.62,0.13,37,Female
2022-03-13,Cricket Bat,Sports,West,21,2522.05,42370.44,0.2,23,Male
2022-05-23,Cricket Bat,Sports,South,43,831.16,30021.5,0.16,42,Female
2022-07-20,Jacket,Clothing,East,37,3992.3,118172.08,0.2,45,Female
2022-04-02,Cricket Bat,Sports,West,9,4277.28,37725.61,0.02,53,Male
2022-01-01,Badminton,Sports,North,19,4341.83,76720.14,0.07,62,Female
2023-10-03,Oil,Food,West,25,2232.43,52462.1,0.06,29,Female
2022-05-23,Dress,Clothing,West,24,4215.82,96120.7,0.05,60,Male
2022-05-18,Laptop,Electronics,North,10,3634.56,30893.76,0.15,45,Male
2022-03-28,Shoes,Clothing,West,45,3061.7,119865.55,0.13,29,Female
2023-06-06,Shelf,Furniture,West,25,1841.01,43263.74,0.06,56,Male
2023-08-15,Table,Furniture,East,27,4640.17,103986.21,0.17,20,Male
2023-08-05,Sofa,Furniture,North,38,2459.51,73834.49,0.21,27,Female
2023-04-22,Cricket Bat,Sports,North,16,2415.01,30139.32,0.22,60,Male
2023-12-02,Cycle,Sports,East,40,358.59,12909.24,0.1,18,Female
2023-04-10,Gym Kit,Sports,East,27,1829.28,35067.3,0.29,36,Female
2022-06-21,Camera,Electronics,East,47,3946.61,170651.42,0.08,58,Female
2023-08-16,Dress,Clothing,North,43,4952.79,161857.18,0.24,57,Male
2022-10-21,Chair,Furniture,South,33,476.63,11953.88,0.24,34,Male
2023-09-23,Sugar,Food,East,1,3733.0,3061.06,0.18,55,Male
2023-11-06,Sofa,Furniture,South,17,3934.39,62202.71,0.07,29,Male
2022-12-18,Phone,Electronics,South,32,3788.53,106685.0,0.12,42,Male
2023-11-08,Table,Furniture,South,37,3698.37,123155.72,0.1,59,Female
2022-04-29,Phone,Electronics,West,26,2433.54,54413.95,0.14,52,Male
2023-01-24,Bed,Furniture,East,10,2699.17,23482.78,0.13,36,Female
2023-01-27,Spices,Food,North,7,4596.79,26063.8,0.19,45,Female
2022-12-10,Sugar,Food,North,17,3306.28,49461.95,0.12,61,Male
2023-11-20,Football,Sports,East,44,3482.36,145562.65,0.05,53,Male
2023-11-20,Laptop,Electronics,North,27,578.72,15156.68,0.03,46,Female
2022-08-13,Sugar,Food,South,3,216.13,628.94,0.03,56,Male
2023-09-06,Laptop,Electronics,North,39,736.55,22980.36,0.2,59,Male
2022-04-24,Jacket,Clothing,East,30,3336.34,98088.4,0.02,47,Female
2023-03-14,Sugar,Food,South,50,462.59,17809.72,0.23,42,Female
2022-12-07,Tablet,Electronics,East,12,2258.82,23039.96,0.15,30,Female
2022-07-02,Chair,Furniture,South,35,3866.67,125860.11,0.07,59,Male
2023-03-29,Rice,Food,North,5,445.02,1735.58,0.22,46,Male
2023-05-25,T-Shirt,Clothing,North,43,2013.37,82246.16,0.05,39,Female
2023-08-12,Camera,Electronics,West,31,2236.68,52002.81,0.25,22,Male
2022-01-04,Bed,Furniture,North,37,2722.99,70525.44,0.3,39,Female
2023-02-15,Laptop,Electronics,East,35,4281.38,134863.47,0.1,47,Female
2023-10-26,Jeans,Clothing,North,25,3337.6,75930.4,0.09,42,Male
2023-10-08,Oil,Food,North,41,2246.12,86565.46,0.06,20,Male
2022-01-26,Football,Sports,West,25,408.66,8581.86,0.16,37,Female
2023-07-01,Chair,Furniture,North,22,374.67,6264.48,0.24,20,Female
2022-05-02,Dress,Clothing,West,44,4363.98,161292.7,0.16,65,Male
2022-03-15,Phone,Electronics,West,42,193.41,5929.95,0.27,57,Male
2022-09-06,T-Shirt,Clothing,South,41,344.79,12864.11,0.09,24,Female
2023-09-18,Dress,Clothing,North,7,659.48,3785.42,0.18,57,Male
2022-03-06,Shoes,Clothing,East,48,3424.15,147923.28,0.1,61,Male
2022-11-26,T-Shirt,Clothing,South,22,409.79,8294.15,0.08,44,Male
2023-12-15,Spices,Food,South,29,1293.86,31143.21,0.17,26,Male
2023-10-10,Gym Kit,Sports,South,2,4410.17,8643.93,0.02,18,Male
2022-04-02,Badminton,Sports,West,45,4056.32,140551.49,0.23,62,Male
2022-07-31,Jacket,Clothing,West,27,1272.34,32635.52,0.05,62,Male
2023-09-03,Shoes,Clothing,North,41,4149.77,154827.92,0.09,44,Male
2023-07-26,Jeans,Clothing,North,34,4886.28,134568.15,0.19,52,Male
2023-04-21,Jacket,Clothing,North,13,652.13,8138.58,0.04,48,Female
2022-06-30,T-Shirt,Clothing,North,42,1884.55,74402.03,0.06,34,Female
2023-09-24,Chair,Furniture,North,48,357.04,14395.85,0.16,28,Male
2023-05-12,Cricket Bat,Sports,North,16,3634.88,47689.63,0.18,38,Female
2022-07-23,Wheat,Food,North,21,1216.13,23751.02,0.07,44,Male
2023-01-20,T-Shirt,Clothing,West,38,2473.6,68617.66,0.27,27,Male
2023-09-17,Table,Furniture,West,24,768.38,14384.07,0.22,58,Female
2022-10-04,Jacket,Clothing,South,3,3491.83,10265.98,0.02,26,Male
2023-04-22,Bed,Furniture,South,49,1783.52,63796.51,0.27,56,Male
2023-10-16,Football,Sports,South,6,2117.31,10671.24,0.16,31,Female
2023-04-19,Rice,Food,West,48,4375.73,195332.59,0.07,45,Male
2023-08-29,Dress,Clothing,North,27,4902.9,131054.52,0.01,48,Male
2023-03-12,Gym Kit,Sports,West,45,4124.33,159611.57,0.14,33,Male
2023-07-26,Headphones,Electronics,South,9,1856.19,15536.31,0.07,23,Male
2023-05-07,Wheat,Food,West,37,3761.7,137791.07,0.01,47,Female
2022-05-22,Table,Furniture,East,41,2375.05,78875.41,0.19,58,Male
2023-01-30,Spices,Food,North,19,2186.92,38227.36,0.08,57,Male
2023-12-03,Camera,Electronics,East,48,4667.99,190453.99,0.15,61,Female
2022-02-22,Headphones,Electronics,East,30,3133.75,83671.12,0.11,29,Male
2023-07-29,Jeans,Clothing,East,16,2744.21,35564.96,0.19,65,Male
2022-08-19,Sugar,Food,East,33,3433.11,104229.22,0.08,22,Female
2022-12-20,Bed,Furniture,North,31,3578.14,88737.87,0.2,52,Female
2023-04-08,Badminton,Sports,North,13,4470.33,49978.29,0.14,23,Female
2022-07-03,Rice,Food,North,11,1452.12,12618.92,0.21,49,Male
2022-07-29,Cricket Bat,Sports,East,27,4850.92,110018.87,0.16,26,Female
2022-12-22,Bed,Furniture,North,19,1026.4,19306.58,0.01,32,Female
2023-02-26,Badminton,Sports,East,32,3007.45,76028.34,0.21,53,Female
2023-04-14,Spices,Food,South,20,941.51,17323.78,0.08,48,Female
2022-10-23,Phone,Electronics,East,19,2334.04,42129.42,0.05,28,Female
2022-07-06,Jeans,Clothing,South,16,672.89,7536.37,0.3,54,Male
2023-03-28,Sugar,Food,South,14,2856.19,39586.79,0.01,38,Female
2022-06-01,Oil,Food,South,35,1577.64,39756.53,0.28,43,Female
2022-05-29,Sofa,Furniture,South,1,4853.74,4077.14,0.16,50,Female
2023-10-25,Oil,Food,East,49,4905.38,199501.8,0.17,27,Female
2022-12-13,Headphones,Electronics,North,9,3422.24,29568.15,0.04,19,Female
2023-09-25,Shoes,Clothing,East,6,1699.2,8360.06,0.18,30,Male
2022-10-12,T-Shirt,Clothing,North,35,4262.31,119344.68,0.2,23,Female
2022-07-19,Sofa,Furniture,North,43,1869.22,77161.4,0.04,45,Female
2023-01-31,Rice,Food,East,23,1821.64,29747.38,0.29,53,Male
2022-08-09,Bed,Furniture,West,19,902.57,13376.09,0.22,45,Female
2022-05-23,Cycle,Sports,North,10,1118.14,9616.0,0.14,51,Female
2022-03-09,Gym Kit,Sports,North,1,2106.36,1537.64,0.27,44,Male
2023-07-24,Shelf,Furniture,South,13,1011.43,11702.25,0.11,53,Female
2022-02-13,Spices,Food,East,32,2840.48,78170.01,0.14,19,Male
2022-06-07,Sugar,Food,West,8,3303.68,19293.49,0.27,44,Male
2023-05-19,T-Shirt,Clothing,North,49,1458.36,50021.75,0.3,22,Female
2023-08-19,Shelf,Furniture,West,17,3177.18,46450.37,0.14,62,Male
2023-01-18,Cycle,Sports,North,17,897.95,14959.85,0.02,38,Female
2023-12-11,Jacket,Clothing,South,4,1436.08,4997.56,0.13,40,Male
2022-10-24,Spices,Food,North,33,1049.69,28058.21,0.19,24,Male
2023-07-11,Sugar,Food,East,18,3458.67,49182.29,0.21,24,Female
2022-05-28,Phone,Electronics,East,24,3916.16,82709.3,0.12,28,Male
2022-08-12,Dress,Clothing,South,13,3996.02,43117.06,0.17,62,Male
2023-03-04,Chair,Furniture,North,9,4624.71,35795.26,0.14,37,Female
2022-05-23,Shelf,Furniture,East,12,3578.48,42512.34,0.01,25,Male
2022-05-12,Jeans,Clothing,East,9,1128.22,7209.33,0.29,45,Male
2022-03-21,Headphones,Electronics,West,3,1062.12,3154.5,0.01,60,Male
2023-04-26,Tablet,Electronics,North,5,1578.06,7890.3,0.0,24,Male
2023-09-09,Dress,Clothing,South,12,3385.94,40224.97,0.01,27,Female
2023-08-17,Sugar,Food,South,33,3925.93,106235.67,0.18,50,Male
2022-04-12,Cricket Bat,Sports,South,46,1038.58,43952.71,0.08,52,Male
2022-04-12,Dress,Clothing,West,24,3520.85,79430.38,0.06,61,Male
2022-07-05,Oil,Food,West,14,2619.83,32276.31,0.12,38,Male
2023-04-23,Camera,Electronics,South,32,3835.14,96952.34,0.21,53,Male
2022-03-26,Oil,Food,North,25,1489.7,30538.85,0.18,37,Female
2022-08-20,Gym Kit,Sports,East,28,1025.05,28127.37,0.02,48,Female
2022-07-03,Headphones,Electronics,North,26,2246.49,46726.99,0.2,23,Male
2022-05-27,Bed,Furniture,North,48,4633.92,157923.99,0.29,22,Female
2022-07-23,Wheat,Food,West,8,1241.06,8637.78,0.13,49,Female
2024-01-01,Cycle,Sports,East,49,3968.51,157510.16,0.19,43,Female
2023-05-03,Gym Kit,Sports,West,33,1466.56,37265.29,0.23,24,Male
2022-09-14,Bed,Furniture,South,41,4717.77,191494.28,0.01,65,Male
2022-03-11,Chair,Furniture,South,25,3062.46,68905.35,0.1,37,Male
2022-03-20,Gym Kit,Sports,West,13,1538.46,16999.98,0.15,50,Female
2023-07-10,Spices,Food,North,49,254.83,10863.4,0.13,25,Female
2023-04-06,Oil,Food,West,30,276.31,7874.83,0.05,60,Female
2023-12-25,Shoes,Clothing,West,9,1631.05,12917.92,0.12,25,Female
2023-11-07,Cycle,Sports,West,31,2855.05,84081.22,0.05,21,Female
2022-09-27,Shelf,Furniture,West,40,3414.79,105175.53,0.23,36,Female
2022-03-04,Camera,Electronics,North,9,4200.98,34027.94,0.1,65,Male
2023-10-03,Oil,Food,North,28,1791.2,44636.7,0.11,40,Male
2023-11-09,Jeans,Clothing,South,42,1629.29,66377.27,0.03,62,Male
2022-11-09,Tablet,Electronics,South,2,2738.24,5421.72,0.01,60,Female
2023-08-05,Gym Kit,Sports,East,2,3510.2,5756.73,0.18,38,Female
2023-08-08,Sofa,Furniture,North,32,590.28,15111.17,0.2,39,Female
2023-05-30,Wheat,Food,East,24,4850.2,109420.51,0.06,58,Male
2023-07-03,Jacket,Clothing,East,4,1556.87,5168.81,0.17,32,Male
2023-08-16,Camera,Electronics,East,18,429.62,5877.2,0.24,48,Female
2022-08-03,Rice,Food,East,33,4040.22,115994.72,0.13,52,Female
2022-07-24,Bed,Furniture,East,40,2625.31,84009.92,0.2,53,Male
2022-01-20,Football,Sports,West,14,3337.95,35048.47,0.25,47,Female
2023-10-16,Cycle,Sports,West,37,3660.41,132726.47,0.02,30,Female
2023-04-19,Jeans,Clothing,South,48,3458.0,151045.44,0.09,45,Female
2022-11-23,Phone,Electronics,West,18,4136.18,60305.5,0.19,34,Male
2023-02-20,T-Shirt,Clothing,South,13,235.75,2329.21,0.24,37,Female
2023-05-13,Gym Kit,Sports,West,42,4537.71,179148.79,0.06,35,Male
2022-01-30,Sugar,Food,South,42,4277.35,127550.58,0.29,49,Male
2022-02-26,Tablet,Electronics,East,5,4512.82,19856.41,0.12,41,Male
2023-02-11,Jeans,Clothing,North,37,3698.95,98540.03,0.28,51,Female
2023-05-24,Phone,Electronics,North,50,4052.77,182374.65,0.1,55,Female
2022-08-30,Table,Furniture,South,7,958.26,4762.55,0.29,46,Female
2022-09-18,Cricket Bat,Sports,West,35,1936.05,48788.46,0.28,38,Female
2023-05-02,Jacket,Clothing,South,24,2428.59,51874.68,0.11,37,Male
2023-10-23,Cricket Bat,Sports,North,45,4595.54,165439.44,0.2,34,Female
2022-11-13,Rice,Food,South,29,2003.51,42414.31,0.27,43,Female
2022-11-05,Phone,Electronics,East,14,4311.14,57338.16,0.05,46,Female
2023-10-22,Chair,Furniture,East,6,4133.67,17857.45,0.28,48,Female
2022-12-07,Chair,Furniture,South,45,1378.75,60802.88,0.02,44,Female
2023-04-10,Laptop,Electronics,South,41,2272.68,75475.7,0.19,18,Female
2022-07-24,Sugar,Food,North,8,873.33,5938.64,0.15,59,Male
2023-09-01,Sofa,Furniture,West,31,4380.18,130354.16,0.04,29,Female
2022-10-16,T-Shirt,Clothing,West,24,991.26,17604.78,0.26,54,Male
2022-01-22,Camera,Electronics,South,6,4873.23,27485.02,0.06,62,Male
2022-02-20,Shelf,Furniture,West,39,1374.77,52007.55,0.03,41,Male
2023-08-04,Laptop,Electronics,West,50,4607.95,198141.85,0.14,61,Female
2022-05-02,Jeans,Clothing,South,18,1511.01,23118.45,0.15,26,Female
2022-07-31,Football,Sports,East,47,3418.22,139771.02,0.13,44,Male
2022-01-30,Sugar,Food,South,40,2309.79,85924.19,0.07,55,Female
2022-03-29,Headphones,Electronics,South,21,4874.56,90081.87,0.12,31,Female
2023-12-27,Shelf,Furniture,East,5,566.87,2777.66,0.02,39,Male
2023-04-28,Spices,Food,North,1,1342.92,1087.77,0.19,37,Female
2023-11-19,Wheat,Food,North,38,978.92,35339.01,0.05,49,Female
2023-04-25,T-Shirt,Clothing,East,46,2699.08,119191.37,0.04,25,Female
2022-02-15,Shoes,Clothing,East,48,1866.9,77961.74,0.13,34,Female
2023-06-14,Oil,Food,South,21,3710.66,66235.28,0.15,27,Female
2022-02-24,Jeans,Clothing,North,15,997.39,12866.33,0.14,28,Female
2023-03-23,Headphones,Electronics,North,29,1846.95,42313.62,0.21,49,Female
2023-05-20,Phone,Electronics,North,23,558.53,9506.18,0.26,29,Male
2023-06-05,Spices,Food,South,38,4990.22,189628.36,0.0,54,Male
2023-03-03,Phone,Electronics,West,44,562.1,22259.16,0.1,36,Male
2023-02-08,Spices,Food,North,21,853.5,17565.03,0.02,63,Female
2023-04-10,Spices,Food,North,22,4851.88,85393.09,0.2,46,Female
2023-08-06,Jeans,Clothing,North,42,1486.47,47448.12,0.24,65,Male
2023-07-15,Gym Kit,Sports,North,26,1350.3,32650.25,0.07,43,Male
2022-01-22,Jeans,Clothing,West,50,2071.74,83905.47,0.19,59,Male
2022-05-04,Oil,Food,West,48,4051.13,176953.36,0.09,61,Male
2023-01-03,Tablet,Electronics,South,32,2282.67,64279.99,0.12,35,Female
2022-04-03,Sofa,Furniture,South,28,3190.36,86650.18,0.03,50,Female
2023-04-20,Jeans,Clothing,West,34,3184.84,90959.03,0.16,36,Female
2023-03-24,Headphones,Electronics,East,10,4922.51,38887.83,0.21,37,Male
2023-06-20,Sofa,Furniture,North,36,475.01,16929.36,0.01,24,Female
2023-02-27,Headphones,Electronics,East,23,1348.82,30402.4,0.02,50,Male
2022-04-27,Table,Furniture,South,26,321.77,7362.1,0.12,63,Female
2022-11-18,Gym Kit,Sports,West,40,4058.39,146102.04,0.1,29,Male
2022-07-09,Camera,Electronics,East,44,621.02,22952.9,0.16,18,Female
2022-04-30,Phone,Electronics,West,30,3489.85,77474.67,0.26,65,Female
2022-11-07,Cycle,Sports,East,45,3401.64,120928.3,0.21,43,Female
2022-03-31,Jeans,Clothing,North,13,648.37,8428.81,0.0,30,Male
2022-08-03,Table,Furniture,South,28,4226.24,87567.69,0.26,52,Male
2022-03-30,Oil,Food,South,31,2167.21,65168.0,0.03,27,Female
2023-05-12,Chair,Furniture,West,38,1288.89,44569.82,0.09,43,Male
2022-12-08,Laptop,Electronics,West,27,4258.22,89678.11,0.22,56,Female
2022-02-07,Bed,Furniture,West,33,2996.09,81074.2,0.18,61,Female
2022-08-26,Camera,Electronics,North,28,2924.38,67962.59,0.17,35,Female
2023-04-30,Headphones,Electronics,East,29,3517.82,100996.61,0.01,36,Male
2023-04-26,Oil,Food,South,33,1176.54,28342.85,0.27,39,Female
2022-05-15,Oil,Food,West,44,3297.25,129120.31,0.11,48,Male
2023-09-29,Jacket,Clothing,North,43,2466.16,100742.64,0.05,28,Female
2022-04-14,Bed,Furniture,East,16,1126.22,17839.32,0.01,19,Female
2022-09-25,Wheat,Food,South,33,256.65,8300.06,0.02,45,Male
2023-09-25,T-Shirt,Clothing,South,32,1363.33,39263.9,0.1,40,Male
2023-07-25,Wheat,Food,North,46,347.07,11494.96,0.28,47,Male
2022-04-19,Cycle,Sports,North,36,305.65,10673.3,0.03,58,Male
2022-07-30,Wheat,Food,East,46,2263.44,88500.5,0.15,64,Male
2022-06-07,Sugar,Food,South,8,4258.12,29636.52,0.13,44,Male
2022-09-09,Sofa,Furniture,East,33,939.18,28513.5,0.08,63,Female
2023-01-05,Jeans,Clothing,West,15,776.17,10129.02,0.13,44,Female
2023-06-13,Rice,Food,West,10,3873.74,30215.17,0.22,51,Male
2022-03-28,Sugar,Food,West,50,905.19,44354.31,0.02,20,Male
2023-08-12,Camera,Electronics,East,27,2069.81,44707.9,0.2,53,Female
2022-11-18,Rice,Food,East,34,3090.97,100889.26,0.04,43,Female
2023-10-22,Dress,Clothing,West,45,1791.73,61277.17,0.24,59,Female
2022-07-22,Rice,Food,North,35,1739.02,47475.25,0.22,65,Male
2023-06-17,Badminton,Sports,South,6,2607.19,14235.26,0.09,39,Male
2022-01-24,Camera,Electronics,East,16,4177.92,60830.52,0.09,45,Male
2022-03-03,Sugar,Food,East,8,333.89,2136.9,0.2,25,Female
2022-11-02,Cricket Bat,Sports,West,22,4916.46,82203.21,0.24,55,Male
2022-12-25,Sugar,Food,South,46,1950.56,69986.09,0.22,24,Female
2023-06-13,Football,Sports,East,30,580.14,13749.32,0.21,44,Male
2022-04-05,Headphones,Electronics,South,31,1152.44,35011.13,0.02,61,Female
2023-08-26,Cycle,Sports,West,17,2963.09,40801.75,0.19,46,Female
2023-03-03,Jeans,Clothing,South,32,3584.64,110120.14,0.04,63,Male
2023-12-13,Shoes,Clothing,West,3,3757.83,8116.91,0.28,41,Male
2023-09-09,Chair,Furniture,North,24,2901.65,68943.2,0.01,27,Male
2023-01-16,Sugar,Food,East,19,2481.04,35826.22,0.24,27,Female
2022-02-19,Sugar,Food,South,12,4113.71,41959.84,0.15,25,Female
2022-03-11,Headphones,Electronics,West,37,1617.54,51470.12,0.14,39,Female
2023-05-02,Football,Sports,South,33,3218.66,81786.15,0.23,60,Female
2022-06-02,Rice,Food,West,25,1240.83,27298.26,0.12,52,Male
2023-11-18,Sofa,Furniture,North,11,3565.32,32551.37,0.17,63,Female
2023-07-29,Camera,Electronics,North,13,4780.32,52201.09,0.16,21,Male
2023-05-03,Cricket Bat,Sports,North,43,4687.29,191475.8,0.05,19,Female
2022-07-30,Dress,Clothing,West,6,4053.91,19945.24,0.18,43,Male
2023-05-19,Tablet,Electronics,West,12,2133.19,18942.73,0.26,38,Female
2022-09-21,Laptop,Electronics,North,35,923.96,31045.06,0.04,34,Male
2022-06-07,Oil,Food,South,4,3110.93,11199.35,0.1,19,Male
2022-11-02,Chair,Furniture,East,10,2122.83,19105.47,0.1,42,Male
2022-02-23,Jeans,Clothing,South,32,2592.24,70508.93,0.15,25,Female
2022-03-04,Oil,Food,West,5,2472.44,10878.74,0.12,32,Male
2022-10-03,Cycle,Sports,North,16,3838.59,49133.95,0.2,26,Female
2023-08-05,Bed,Furniture,North,41,2552.12,80570.43,0.23,27,Female
2023-07-08,Jeans,Clothing,West,36,2313.54,83287.44,0.0,47,Female
2023-10-31,T-Shirt,Clothing,North,31,1439.18,41045.41,0.08,61,Female
2022-12-26,Dress,Clothing,East,3,890.94,2245.17,0.16,22,Female
2022-04-02,Chair,Furniture,South,47,2826.75,122228.67,0.08,45,Male
2023-09-18,Badminton,Sports,East,41,1380.67,43587.75,0.23,46,Female
2022-09-09,Sugar,Food,South,30,4799.06,129574.62,0.1,62,Male
2023-10-24,Camera,Electronics,West,1,4517.08,3613.66,0.2,44,Female
2023-02-07,Cricket Bat,Sports,North,35,251.64,6605.55,0.25,60,Female
2023-11-20,Tablet,Electronics,West,39,1854.03,68691.81,0.05,62,Male
2022-05-08,Sofa,Furniture,South,29,145.88,3299.81,0.22,35,Female
2022-07-16,Camera,Electronics,East,46,1183.62,38657.03,0.29,41,Male
2022-10-15,Shelf,Furniture,South,1,1060.83,795.62,0.25,43,Male
2022-10-12,Cycle,Sports,West,11,2803.75,24673.0,0.2,54,Male
2022-03-08,Football,Sports,North,9,1372.16,10250.04,0.17,32,Female
2022-07-16,Camera,Electronics,East,44,2844.57,107638.53,0.14,45,Male
2022-11-27,Bed,Furniture,East,8,3432.85,23618.01,0.14,41,Male
2022-08-18,Tablet,Electronics,West,35,2299.42,80479.7,0.0,30,Female
2022-03-25,Cricket Bat,Sports,South,45,2176.72,95993.35,0.02,33,Male
2022-06-18,Sugar,Food,North,41,3163.94,128424.32,0.01,45,Male
2023-08-30,Sugar,Food,South,7,2420.52,12029.98,0.29,21,Female
2023-06-17,T-Shirt,Clothing,West,49,568.79,24247.52,0.13,25,Male
2022-03-04,Headphones,Electronics,East,45,418.64,18085.25,0.04,46,Male
2022-11-05,Gym Kit,Sports,North,7,3420.07,19870.61,0.17,36,Female
2023-02-16,Camera,Electronics,West,15,4336.46,49435.64,0.24,57,Male
2023-04-10,Bed,Furniture,West,40,3134.23,112832.28,0.1,61,Male
2023-04-10,Badminton,Sports,South,7,603.18,3462.25,0.18,22,Male
2023-08-10,Dress,Clothing,East,23,2162.93,38802.96,0.22,46,Male
2022-09-06,T-Shirt,Clothing,North,9,1627.17,12740.74,0.13,59,Female
2022-11-15,Cycle,Sports,South,10,2400.67,19685.49,0.18,36,Female
2022-01-09,Cycle,Sports,South,4,1263.2,3789.6,0.25,53,Male
2023-03-09,Wheat,Food,South,41,4551.65,141829.41,0.24,39,Male
2023-11-15,Bed,Furniture,East,38,2873.87,98286.35,0.1,37,Female
2022-12-03,T-Shirt,Clothing,West,3,2530.06,5464.93,0.28,58,Male
2023-12-11,Shoes,Clothing,South,16,2455.66,30253.73,0.23,39,Female
2022-07-30,Table,Furniture,North,24,148.47,3171.32,0.11,53,Male
2022-05-26,Oil,Food,South,41,2969.86,93758.48,0.23,20,Male
2022-07-23,Jacket,Clothing,South,15,4438.37,51928.93,0.22,39,Male
2022-07-02,T-Shirt,Clothing,South,17,4562.18,76781.49,0.01,61,Male
2023-01-24,Tablet,Electronics,South,20,2335.4,41570.12,0.11,41,Male
2023-06-24,Gym Kit,Sports,North,8,807.72,4652.47,0.28,30,Male
2023-06-30,Sofa,Furniture,East,39,2204.75,69648.05,0.19,20,Male
2023-07-03,Wheat,Food,East,16,360.97,4389.4,0.24,26,Female
2022-08-03,Headphones,Electronics,North,11,2592.21,21956.02,0.23,59,Female
2023-05-26,Gym Kit,Sports,South,21,3591.19,63348.59,0.16,48,Female
2023-05-01,Spices,Food,West,41,4613.81,155116.29,0.18,20,Male
2022-08-13,Shoes,Clothing,South,26,1171.11,26490.51,0.13,42,Male
2023-01-19,Spices,Food,North,9,3782.95,30982.36,0.09,51,Female
2022-08-24,Cricket Bat,Sports,West,33,3143.52,90250.46,0.13,47,Female
2023-02-23,Oil,Food,East,18,1973.62,33748.9,0.05,32,Female
2023-10-23,Tablet,Electronics,North,19,4228.76,68294.47,0.15,59,Male
2022-10-11,T-Shirt,Clothing,North,5,1865.16,7833.67,0.16,39,Male
2023-11-23,Sugar,Food,East,48,4096.27,155330.56,0.21,35,Male
2023-12-24,Football,Sports,East,1,3873.37,3563.5,0.08,40,Female
2023-02-20,Cricket Bat,Sports,West,42,2611.97,84471.11,0.23,27,Female
2022-08-22,Jeans,Clothing,West,15,2627.54,29953.96,0.24,47,Female
2022-12-15,Tablet,Electronics,South,28,3873.64,85684.92,0.21,31,Female
2023-04-06,Cricket Bat,Sports,East,9,2929.79,25313.39,0.04,65,Male
2023-05-27,Sugar,Food,South,27,2186.02,45447.36,0.23,62,Female
2022-11-30,Cricket Bat,Sports,North,9,853.09,5451.25,0.29,39,Female
2023-01-26,Shoes,Clothing,North,35,1993.53,60005.25,0.14,39,Female